timestamp,cpu,ram,temperature,battery,health_score,model,decision_source,image_path,true_label,label,correct,confidence,latency_ms,decision_time_ms
2026-08-09 17:00:14,5.9,31.8,39.0,69.65,0.0,fp32,algo,datasets/imagenette2-320/val/n03417042/n03417042_5221.JPEG,garbage truck,garbage truck,True,0.7764,41.97,9.847
2026-08-09 17:00:15,7.42,31.86,38.8,69.65,0.4876,int8,algo,datasets/imagenette2-320/val/n03445777/n03445777_490.JPEG,golf ball,golf ball,True,0.9219,4.81,0.233
2026-08-09 17:00:16,6.85,31.96,38.48,69.65,0.4876,int8,algo,datasets/imagenette2-320/val/n02979186/n02979186_5280.JPEG,cassette player,microwave,False,0.1875,6.87,0.15
2026-08-09 17:00:17,4.91,31.93,39.09,69.63,0.4876,int8,algo,datasets/imagenette2-320/val/n02102040/n02102040_332.JPEG,English springer,English springer,True,0.5234,4.1,0.141
2026-08-09 17:00:18,5.31,31.84,38.65,69.63,0.4876,int8,algo,datasets/imagenette2-320/val/n02979186/n02979186_19412.JPEG,cassette player,cassette player,True,0.5234,4.14,0.14
2026-08-09 17:00:19,3.98,31.74,38.39,69.6,0.4876,int8,algo,datasets/imagenette2-320/val/n03394916/n03394916_51571.JPEG,French horn,French horn,True,0.957,9.92,0.217
2026-08-09 17:00:20,12.59,31.69,38.24,69.6,0.4876,int8,algo,datasets/imagenette2-320/val/n03000684/n03000684_28711.JPEG,chain saw,chain saw,True,0.9805,4.53,0.154
2026-08-09 17:00:21,11.55,31.73,38.14,69.58,0.4876,int8,algo,datasets/imagenette2-320/val/n03000684/n03000684_10902.JPEG,chain saw,chain saw,True,0.2188,4.01,0.177
2026-08-09 17:00:22,8.53,31.68,38.08,69.58,0.4876,int8,algo,datasets/imagenette2-320/val/n03425413/n03425413_16300.JPEG,gas pump,gas pump,True,0.7344,4.46,0.145
2026-08-09 17:00:24,5.12,31.61,38.05,69.58,0.4876,int8,algo,datasets/imagenette2-320/val/n03888257/n03888257_880.JPEG,parachute,parachute,True,0.3281,4.19,0.13
2026-08-09 17:00:25,4.63,31.56,38.03,69.58,0.4876,int8,algo,datasets/imagenette2-320/val/n03028079/n03028079_13311.JPEG,church,stupa,False,0.3945,5.13,0.1
2026-08-09 17:00:26,13.19,31.75,38.13,69.56,0.4876,fp32,algo,datasets/imagenette2-320/val/n02102040/n02102040_791.JPEG,English springer,whippet,False,0.459,18.21,0.174
2026-08-09 17:00:27,12.46,31.92,38.21,69.56,0.522,int8,algo,datasets/imagenette2-320/val/n02979186/n02979186_19690.JPEG,cassette player,tape player,False,0.5547,3.99,0.139
2026-08-09 17:00:28,11.41,32.08,38.19,69.54,0.522,int8,algo,datasets/imagenette2-320/val/n03425413/n03425413_13231.JPEG,gas pump,mobile home,False,0.9297,4.05,0.142
2026-08-09 17:00:29,10.86,32.21,38.17,69.54,0.522,int8,algo,datasets/imagenette2-320/val/n03445777/n03445777_5912.JPEG,golf ball,golf ball,True,0.8633,4.17,0.127
2026-08-09 17:00:30,9.78,32.32,38.16,69.54,0.522,int8,algo,datasets/imagenette2-320/val/n03888257/n03888257_61350.JPEG,parachute,parachute,True,0.8203,5.42,0.176
2026-08-09 17:00:31,11.47,32.75,38.09,69.54,0.522,int8,algo,datasets/imagenette2-320/val/n02102040/n02102040_990.JPEG,English springer,English springer,True,0.9297,4.01,0.179
2026-08-09 17:00:32,7.68,32.97,38.06,69.52,0.522,int8,algo,datasets/imagenette2-320/val/n03417042/n03417042_3272.JPEG,garbage truck,garbage truck,True,0.4492,4.25,0.142
2026-08-09 17:00:33,5.41,33.06,38.03,69.52,0.522,int8,algo,datasets/imagenette2-320/val/n03425413/n03425413_691.JPEG,gas pump,parking meter,False,0.1523,4.09,0.126
2026-08-09 17:00:34,4.8,33.12,38.02,69.52,0.522,int8,algo,datasets/imagenette2-320/val/n03028079/n03028079_29670.JPEG,church,church,True,0.5039,3.99,0.139
2026-08-09 17:00:35,4.44,33.11,38.01,69.52,0.522,int8,algo,datasets/imagenette2-320/val/n03000684/n03000684_34971.JPEG,chain saw,chain saw,True,0.9453,4.05,0.111
2026-08-09 17:00:36,10.67,33.15,38.01,69.49,0.522,int8,algo,datasets/imagenette2-320/val/n03417042/n03417042_2991.JPEG,garbage truck,snowplow,False,0.4062,8.23,0.102
2026-08-09 17:00:37,10.32,33.21,38.0,69.49,0.522,int8,algo,datasets/imagenette2-320/val/n02979186/n02979186_11550.JPEG,cassette player,tape player,False,0.582,7.54,0.125
2026-08-09 17:00:38,7.75,33.2,38.0,69.49,0.522,int8,algo,datasets/imagenette2-320/val/n03394916/n03394916_36532.JPEG,French horn,radiator,False,0.1562,4.01,0.177
2026-08-09 17:00:39,6.29,33.16,38.0,69.49,0.522,int8,algo,datasets/imagenette2-320/val/n01440764/n01440764_14280.JPEG,tench,tench,True,0.9141,3.98,0.14
