timestamp,cpu,ram,temperature,battery,health_score,model,decision_source,image_path,true_label,label,correct,confidence,latency_ms,decision_time_ms
2026-08-09 16:45:20,0.0,0.0,40.0,100.0,12.0,fp32,rule,datasets/imagenette2-320/val/n03417042/n03417042_5221.JPEG,garbage truck,garbage truck,True,0.7764,19.06,0.009
2026-08-09 16:45:21,0.8,6.46,40.6,71.27,13.872,fp32,rule,datasets/imagenette2-320/val/n03445777/n03445777_490.JPEG,golf ball,golf ball,True,0.8951,24.92,0.017
2026-08-09 16:45:22,2.0,16.84,41.96,71.27,16.956,fp32,rule,datasets/imagenette2-320/val/n02979186/n02979186_5280.JPEG,cassette player,television,False,0.2154,17.72,0.015
2026-08-09 16:45:23,2.0,23.06,41.98,71.27,18.206,fp32,rule,datasets/imagenette2-320/val/n02102040/n02102040_332.JPEG,English springer,English springer,True,0.2494,17.93,0.015
2026-08-09 16:45:24,3.6,26.8,41.99,71.27,19.757,fp32,rule,datasets/imagenette2-320/val/n02979186/n02979186_19412.JPEG,cassette player,cassette player,True,0.6009,18.84,0.014
2026-08-09 16:45:25,2.96,29.08,41.99,71.27,19.893,fp32,rule,datasets/imagenette2-320/val/n03394916/n03394916_51571.JPEG,French horn,French horn,True,0.9576,17.89,0.015
2026-08-09 16:45:26,4.14,30.45,42.39,71.25,20.877,fp32,rule,datasets/imagenette2-320/val/n03000684/n03000684_28711.JPEG,chain saw,chain saw,True,0.9911,30.8,0.015
2026-08-09 16:45:27,4.04,31.27,42.24,71.25,20.946,fp32,rule,datasets/imagenette2-320/val/n03000684/n03000684_10902.JPEG,chain saw,syringe,False,0.5531,17.49,0.015
2026-08-09 16:45:28,3.22,31.76,42.14,71.25,20.604,fp32,rule,datasets/imagenette2-320/val/n03425413/n03425413_16300.JPEG,gas pump,gas pump,True,0.8064,17.86,0.015
2026-08-09 16:45:29,4.33,32.06,42.09,71.25,21.204,fp32,rule,datasets/imagenette2-320/val/n03888257/n03888257_880.JPEG,parachute,snowmobile,False,0.4563,22.23,0.015
2026-08-09 16:45:30,3.4,32.23,42.05,71.25,20.761,fp32,rule,datasets/imagenette2-320/val/n03028079/n03028079_13311.JPEG,church,stupa,False,0.633,17.95,0.015
2026-08-09 16:45:31,4.4,32.34,42.43,71.23,21.397,fp32,rule,datasets/imagenette2-320/val/n02102040/n02102040_791.JPEG,English springer,whippet,False,0.459,23.34,0.014
2026-08-09 16:45:32,3.44,32.4,42.66,71.23,20.998,fp32,rule,datasets/imagenette2-320/val/n02979186/n02979186_19690.JPEG,cassette player,tape player,False,0.5127,17.95,0.014
2026-08-09 16:45:33,4.46,32.44,42.4,71.23,21.438,fp32,rule,datasets/imagenette2-320/val/n03425413/n03425413_13231.JPEG,gas pump,mobile home,False,0.5726,21.03,0.011
2026-08-09 16:45:34,4.2,32.47,42.24,71.23,21.266,fp32,rule,datasets/imagenette2-320/val/n03445777/n03445777_5912.JPEG,golf ball,golf ball,True,0.7808,17.72,0.016
2026-08-09 16:45:35,3.32,32.48,42.14,71.23,20.798,fp32,rule,datasets/imagenette2-320/val/n03888257/n03888257_61350.JPEG,parachute,parachute,True,0.9283,23.5,0.013
2026-08-09 16:45:36,3.51,32.49,42.09,71.2,20.88,fp32,rule,datasets/imagenette2-320/val/n02102040/n02102040_990.JPEG,English springer,English springer,True,0.9408,18.05,0.015
2026-08-09 16:45:37,2.91,32.49,42.05,71.2,20.568,fp32,rule,datasets/imagenette2-320/val/n03417042/n03417042_3272.JPEG,garbage truck,garbage truck,True,0.385,24.14,0.012
