timestamp,cpu,ram,temperature,battery,health_score,model,decision_source,image_path,true_label,label,correct,confidence,latency_ms,decision_time_ms
2026-08-09 16:34:58,2.0,32.1,43.0,76.0,0.0,fp32,algo,datasets/imagenette2-320/val/n03417042/n03417042_5221.JPEG,garbage truck,garbage truck,True,0.7764,18.25,6.865
2026-08-09 16:34:59,5.6,32.12,43.0,76.0,0.6377,fp32,algo,datasets/imagenette2-320/val/n03445777/n03445777_490.JPEG,golf ball,golf ball,True,0.8951,21.2,0.027
2026-08-09 16:35:00,4.96,32.19,43.4,76.0,0.7412,fp32,algo,datasets/imagenette2-320/val/n02979186/n02979186_5280.JPEG,cassette player,television,False,0.2154,17.57,0.049
2026-08-09 16:35:01,3.78,32.24,43.64,75.98,0.624,fp32,algo,datasets/imagenette2-320/val/n02102040/n02102040_332.JPEG,English springer,English springer,True,0.2494,17.56,0.048
2026-08-09 16:35:02,3.07,32.38,43.78,75.98,0.5709,int8,algo,datasets/imagenette2-320/val/n02979186/n02979186_19412.JPEG,cassette player,cassette player,True,0.5234,4.01,0.175
2026-08-09 16:35:03,3.44,32.47,43.47,75.98,0.5709,int8,algo,datasets/imagenette2-320/val/n03394916/n03394916_51571.JPEG,French horn,French horn,True,0.957,4.01,0.062
2026-08-09 16:35:04,2.86,32.52,43.68,75.98,0.5709,int8,algo,datasets/imagenette2-320/val/n03000684/n03000684_28711.JPEG,chain saw,chain saw,True,0.9805,3.88,0.054
2026-08-09 16:35:05,2.52,32.55,43.41,75.98,0.5709,int8,algo,datasets/imagenette2-320/val/n03000684/n03000684_10902.JPEG,chain saw,chain saw,True,0.2188,10.12,0.047
2026-08-09 16:35:06,2.31,32.57,43.25,75.95,0.5709,int8,algo,datasets/imagenette2-320/val/n03425413/n03425413_16300.JPEG,gas pump,gas pump,True,0.7344,4.37,0.046
2026-08-09 16:35:07,2.99,32.54,43.15,75.95,0.5709,int8,algo,datasets/imagenette2-320/val/n03888257/n03888257_880.JPEG,parachute,parachute,True,0.3281,4.07,0.052
2026-08-09 16:35:08,2.59,32.57,42.69,75.95,0.5709,int8,algo,datasets/imagenette2-320/val/n03028079/n03028079_13311.JPEG,church,stupa,False,0.3945,4.25,0.051
2026-08-09 16:35:09,2.36,32.54,42.41,75.95,0.5709,int8,algo,datasets/imagenette2-320/val/n02102040/n02102040_791.JPEG,English springer,whippet,False,0.4883,4.01,0.05
2026-08-09 16:35:10,2.97,32.52,42.65,75.95,0.5709,int8,algo,datasets/imagenette2-320/val/n02979186/n02979186_19690.JPEG,cassette player,tape player,False,0.5547,6.24,0.048
2026-08-09 16:35:11,3.38,32.51,43.19,75.93,0.5709,int8,algo,datasets/imagenette2-320/val/n03425413/n03425413_13231.JPEG,gas pump,mobile home,False,0.9297,7.89,0.063
