timestamp,cpu,ram,temperature,battery,health_score,model,decision_source,image_path,true_label,label,correct,confidence,latency_ms,decision_time_ms
2026-08-09 17:05:29,10.0,33.2,41.0,66.87,1.3174,fp32,linucb_warm,datasets/imagenette2-320/val/n03417042/n03417042_5221.JPEG,garbage truck,garbage truck,True,0.7764,26.74,0.351
2026-08-09 17:05:30,12.16,33.22,41.0,66.87,1.2641,int8,linucb_warm,datasets/imagenette2-320/val/n03445777/n03445777_490.JPEG,golf ball,golf ball,True,0.9219,7.69,0.321
2026-08-09 17:05:31,9.7,33.29,41.0,66.87,1.2622,int8,linucb_warm,datasets/imagenette2-320/val/n02979186/n02979186_5280.JPEG,cassette player,microwave,False,0.1875,4.32,0.279
2026-08-09 17:05:32,6.62,33.34,41.0,66.85,1.2607,fp32,linucb_warm,datasets/imagenette2-320/val/n02102040/n02102040_332.JPEG,English springer,English springer,True,0.2494,19.11,0.241
2026-08-09 17:05:33,5.53,33.28,41.0,66.85,1.0636,int8,linucb_warm,datasets/imagenette2-320/val/n02979186/n02979186_19412.JPEG,cassette player,cassette player,True,0.5234,4.19,0.24
2026-08-09 17:05:34,11.32,33.25,41.0,66.85,1.0669,int8,linucb_warm,datasets/imagenette2-320/val/n03394916/n03394916_51571.JPEG,French horn,French horn,True,0.957,4.29,0.247
2026-08-09 17:05:35,7.59,33.27,40.6,66.83,1.0631,int8,linucb_warm,datasets/imagenette2-320/val/n03000684/n03000684_28711.JPEG,chain saw,chain saw,True,0.9805,4.15,0.238
2026-08-09 17:05:36,6.11,33.24,40.76,66.83,1.0629,int8,linucb_warm,datasets/imagenette2-320/val/n03000684/n03000684_10902.JPEG,chain saw,chain saw,True,0.2188,4.34,0.25
2026-08-09 17:05:37,4.47,33.18,40.46,66.83,1.0619,fp32,linucb_warm,datasets/imagenette2-320/val/n03425413/n03425413_16300.JPEG,gas pump,gas pump,True,0.8064,25.45,0.218
2026-08-09 17:05:38,5.12,33.15,40.27,66.83,1.058,fp32,linucb_warm,datasets/imagenette2-320/val/n03888257/n03888257_880.JPEG,parachute,snowmobile,False,0.4563,19.28,0.265
2026-08-09 17:05:39,11.23,33.13,40.96,66.81,1.0059,int8,linucb_warm,datasets/imagenette2-320/val/n03028079/n03028079_13311.JPEG,church,stupa,False,0.3945,5.1,0.243
2026-08-09 17:05:40,7.54,33.16,40.98,66.81,1.0024,int8,linucb_warm,datasets/imagenette2-320/val/n02102040/n02102040_791.JPEG,English springer,whippet,False,0.4883,6.41,0.191
2026-08-09 17:05:41,6.12,33.18,40.59,66.81,1.0008,fp32,linucb_warm,datasets/imagenette2-320/val/n02979186/n02979186_19690.JPEG,cassette player,tape player,False,0.5127,30.37,0.232
2026-08-09 17:05:42,5.23,33.15,40.75,66.81,0.9585,int8,linucb_warm,datasets/imagenette2-320/val/n03425413/n03425413_13231.JPEG,gas pump,mobile home,False,0.9297,4.04,0.241
