timestamp,cpu,ram,temperature,battery,health_score,model,decision_source,image_path,true_label,label,correct,confidence,latency_ms,decision_time_ms
2026-08-09 16:40:09,2.0,32.1,42.0,73.58,0.7594,int8,algo,datasets/imagenette2-320/val/n03417042/n03417042_5221.JPEG,garbage truck,garbage truck,True,0.7539,5.09,0.207
2026-08-09 16:40:10,4.4,32.14,42.0,73.58,0.7509,int8,algo,datasets/imagenette2-320/val/n03445777/n03445777_490.JPEG,golf ball,golf ball,True,0.9219,3.98,0.282
2026-08-09 16:40:11,5.0,32.2,42.0,73.58,0.7489,int8,algo,datasets/imagenette2-320/val/n02979186/n02979186_5280.JPEG,cassette player,microwave,False,0.1875,4.04,0.24
2026-08-09 16:40:12,3.8,32.24,42.8,73.58,0.7541,int8,algo,datasets/imagenette2-320/val/n02102040/n02102040_332.JPEG,English springer,English springer,True,0.5234,4.07,0.236
2026-08-09 16:40:13,3.08,32.27,43.28,73.58,0.7574,int8,algo,datasets/imagenette2-320/val/n02979186/n02979186_19412.JPEG,cassette player,cassette player,True,0.5234,3.91,0.218
2026-08-09 16:40:14,2.65,32.36,43.57,73.56,0.7595,int8,algo,datasets/imagenette2-320/val/n03394916/n03394916_51571.JPEG,French horn,French horn,True,0.957,6.3,0.239
2026-08-09 16:40:15,2.39,32.42,43.74,73.56,0.7609,int8,algo,datasets/imagenette2-320/val/n03000684/n03000684_28711.JPEG,chain saw,chain saw,True,0.9805,4.12,0.234
2026-08-09 16:40:16,2.23,32.45,43.44,73.56,0.761,int8,algo,datasets/imagenette2-320/val/n03000684/n03000684_10902.JPEG,chain saw,chain saw,True,0.2188,3.87,0.217
2026-08-09 16:40:17,2.14,32.47,43.27,73.56,0.7611,int8,algo,datasets/imagenette2-320/val/n03425413/n03425413_16300.JPEG,gas pump,gas pump,True,0.7344,3.93,0.234
2026-08-09 16:40:18,2.08,32.52,43.16,73.56,0.7612,int8,algo,datasets/imagenette2-320/val/n03888257/n03888257_880.JPEG,parachute,parachute,True,0.3281,9.22,0.233
2026-08-09 16:40:19,2.05,32.51,43.1,73.53,0.7611,int8,algo,datasets/imagenette2-320/val/n03028079/n03028079_13311.JPEG,church,stupa,False,0.3945,10.01,0.236
2026-08-09 16:40:20,2.79,32.51,42.66,73.53,0.7578,int8,algo,datasets/imagenette2-320/val/n02102040/n02102040_791.JPEG,English springer,whippet,False,0.4883,3.97,0.248
2026-08-09 16:40:21,4.03,32.5,42.79,73.53,0.7535,int8,algo,datasets/imagenette2-320/val/n02979186/n02979186_19690.JPEG,cassette player,tape player,False,0.5547,9.81,0.233
2026-08-09 16:40:22,3.22,32.5,42.88,73.53,0.7565,int8,algo,datasets/imagenette2-320/val/n03425413/n03425413_13231.JPEG,gas pump,mobile home,False,0.9297,4.02,0.232
2026-08-09 16:40:23,2.73,32.5,42.93,73.53,0.7583,int8,algo,datasets/imagenette2-320/val/n03445777/n03445777_5912.JPEG,golf ball,golf ball,True,0.8633,4.35,0.202
2026-08-09 16:40:24,3.2,32.5,42.56,73.51,0.7561,int8,algo,datasets/imagenette2-320/val/n03888257/n03888257_61350.JPEG,parachute,parachute,True,0.8203,4.15,0.279
2026-08-09 16:40:25,2.72,32.5,42.73,73.51,0.758,int8,algo,datasets/imagenette2-320/val/n02102040/n02102040_990.JPEG,English springer,English springer,True,0.9297,9.52,0.235
2026-08-09 16:40:26,2.43,32.5,43.24,73.51,0.7598,int8,algo,datasets/imagenette2-320/val/n03417042/n03417042_3272.JPEG,garbage truck,garbage truck,True,0.4492,3.95,0.234
2026-08-09 16:40:27,3.02,32.5,42.74,73.51,0.757,int8,algo,datasets/imagenette2-320/val/n03425413/n03425413_691.JPEG,gas pump,parking meter,False,0.1523,4.69,0.156
2026-08-09 16:40:28,3.41,32.5,42.45,73.51,0.7552,int8,algo,datasets/imagenette2-320/val/n03028079/n03028079_29670.JPEG,church,church,True,0.5039,3.83,0.249
2026-08-09 16:40:29,3.61,32.5,42.67,73.51,0.7548,int8,algo,datasets/imagenette2-320/val/n03000684/n03000684_34971.JPEG,chain saw,chain saw,True,0.9453,3.89,0.27
