timestamp,cpu,ram,temperature,battery,health_score,model,decision_source,image_path,true_label,label,correct,confidence,latency_ms,decision_time_ms
2026-08-09 16:43:36,4.0,32.1,43.0,72.05,0.8641,fp32,algo,datasets/imagenette2-320/val/n03417042/n03417042_5221.JPEG,garbage truck,garbage truck,True,0.7764,18.52,0.219
2026-08-09 16:43:37,6.46,32.14,43.0,72.05,0.8589,fp32,algo,datasets/imagenette2-320/val/n03445777/n03445777_490.JPEG,golf ball,golf ball,True,0.8951,17.66,0.313
2026-08-09 16:43:38,5.48,32.2,43.4,72.05,0.8683,fp32,algo,datasets/imagenette2-320/val/n02979186/n02979186_5280.JPEG,cassette player,television,False,0.2154,18.2,0.26
2026-08-09 16:43:39,4.89,32.24,43.24,72.05,0.8506,fp32,algo,datasets/imagenette2-320/val/n02102040/n02102040_332.JPEG,English springer,English springer,True,0.2494,25.74,0.238
2026-08-09 16:43:40,3.73,32.35,43.14,72.05,0.848,int8,algo,datasets/imagenette2-320/val/n02979186/n02979186_19412.JPEG,cassette player,cassette player,True,0.5234,4.09,0.247
2026-08-09 16:43:41,4.6,32.45,42.69,72.02,0.8474,fp32,algo,datasets/imagenette2-320/val/n03394916/n03394916_51571.JPEG,French horn,French horn,True,0.9576,18.99,0.236
2026-08-09 16:43:42,4.36,32.51,43.21,72.02,0.8559,fp32,algo,datasets/imagenette2-320/val/n03000684/n03000684_28711.JPEG,chain saw,chain saw,True,0.9911,17.89,0.233
2026-08-09 16:43:43,4.22,32.51,42.73,72.02,0.8631,fp32,algo,datasets/imagenette2-320/val/n03000684/n03000684_10902.JPEG,chain saw,syringe,False,0.5531,18.31,0.282
2026-08-09 16:43:44,2.53,32.5,42.44,72.02,0.8568,fp32,algo,datasets/imagenette2-320/val/n03425413/n03425413_16300.JPEG,gas pump,gas pump,True,0.8064,23.09,0.244
2026-08-09 16:43:45,3.92,32.5,42.26,72.02,0.857,fp32,algo,datasets/imagenette2-320/val/n03888257/n03888257_880.JPEG,parachute,snowmobile,False,0.4563,17.87,0.282
2026-08-09 16:43:46,4.71,32.5,42.16,72.0,0.8485,fp32,algo,datasets/imagenette2-320/val/n03028079/n03028079_13311.JPEG,church,stupa,False,0.633,17.69,0.236
2026-08-09 16:43:47,3.63,32.46,42.09,72.0,0.8453,fp32,algo,datasets/imagenette2-320/val/n02102040/n02102040_791.JPEG,English springer,whippet,False,0.459,17.63,0.244
2026-08-09 16:43:48,2.98,32.44,42.06,72.0,0.838,int8,algo,datasets/imagenette2-320/val/n02979186/n02979186_19690.JPEG,cassette player,tape player,False,0.5547,3.97,0.22
2026-08-09 16:43:49,3.35,32.46,42.43,72.0,0.8384,int8,algo,datasets/imagenette2-320/val/n03425413/n03425413_13231.JPEG,gas pump,mobile home,False,0.9297,4.32,0.29
