timestamp,cpu,ram,temperature,battery,health_score,model,decision_source,image_path,true_label,label,correct,confidence,latency_ms,decision_time_ms
2026-09-02 16:10:25,9.8,29.4,53.0,79.53,0.8353,int8,linucb,datasets/imagenette2-320/val/n03394916/n03394916_16212.JPEG,French horn,French horn,True,0.9023,2.83,0.172
2026-09-02 16:10:26,9.04,29.44,53.0,79.53,0.8372,int8,linucb,datasets/imagenette2-320/val/n03417042/n03417042_8891.JPEG,garbage truck,garbage truck,True,0.9531,2.81,0.359
2026-09-02 16:10:27,7.02,29.5,53.0,79.53,0.8428,int8,linucb,datasets/imagenette2-320/val/n03888257/n03888257_32682.JPEG,parachute,parachute,True,0.875,9.39,0.385
2026-09-02 16:10:28,5.81,29.54,53.0,79.53,0.8464,int8,linucb,datasets/imagenette2-320/val/n03000684/n03000684_4271.JPEG,chain saw,scuba diver,False,0.2109,2.82,0.346
2026-09-02 16:10:29,4.29,29.57,52.6,79.53,0.8511,int8,linucb,datasets/imagenette2-320/val/n03000684/n03000684_10690.JPEG,chain saw,chain saw,True,0.2383,2.79,0.35
2026-09-02 16:10:30,4.13,29.58,52.36,79.53,0.8514,fp32,linucb,datasets/imagenette2-320/val/n03445777/n03445777_15810.JPEG,golf ball,golf ball,True,0.3289,12.3,0.362
2026-09-02 16:10:31,4.12,29.59,52.22,79.53,0.8414,int8,linucb,datasets/imagenette2-320/val/n03888257/n03888257_9640.JPEG,parachute,parachute,True,0.918,2.82,0.38
2026-09-02 16:10:32,4.03,29.59,52.13,79.53,0.8416,int8,linucb,datasets/imagenette2-320/val/n03417042/n03417042_19472.JPEG,garbage truck,garbage truck,True,0.7539,2.83,0.365
2026-09-02 16:10:33,3.22,29.6,51.68,79.53,0.844,int8,linucb,datasets/imagenette2-320/val/n03394916/n03394916_47462.JPEG,French horn,French horn,True,0.9375,2.83,0.368
2026-09-02 16:10:34,3.49,29.6,51.81,79.53,0.8432,int8,linucb,datasets/imagenette2-320/val/n03000684/n03000684_5970.JPEG,chain saw,chain saw,True,0.2734,2.83,0.381
2026-09-02 16:10:35,2.89,29.6,51.48,79.53,0.845,int8,linucb,datasets/imagenette2-320/val/n03417042/n03417042_28832.JPEG,garbage truck,garbage truck,True,0.9453,2.82,0.409
2026-09-02 16:10:36,3.34,29.6,51.69,79.53,0.8436,int8,linucb,datasets/imagenette2-320/val/n03445777/n03445777_5222.JPEG,golf ball,golf ball,True,0.3047,2.82,0.345
2026-09-02 16:10:37,3.56,29.6,51.81,79.53,0.8429,int8,linucb,datasets/imagenette2-320/val/n03394916/n03394916_35292.JPEG,French horn,French horn,True,0.9766,2.84,0.375
2026-09-02 16:10:38,3.66,29.6,51.49,79.53,0.8425,int8,linucb,datasets/imagenette2-320/val/n03425413/n03425413_691.JPEG,gas pump,parking meter,False,0.1523,2.82,0.377
2026-09-02 16:10:39,2.19,29.6,50.89,79.53,0.4406,fp32,vote_fp32,datasets/imagenette2-320/val/n03000684/n03000684_17132.JPEG,chain saw,solar dish,False,0.2493,22.98,0.151
2026-09-02 16:10:40,2.92,29.6,50.94,79.53,0.8446,int8,linucb,datasets/imagenette2-320/val/n03425413/n03425413_8801.JPEG,gas pump,gas pump,True,0.1562,9.23,0.377
2026-09-02 16:10:41,4.11,29.6,51.36,79.53,0.841,int8,linucb,datasets/imagenette2-320/val/n02102040/n02102040_3691.JPEG,English springer,English springer,True,0.7539,2.8,0.344
2026-09-02 16:10:42,4.03,29.6,51.22,79.53,0.8412,int8,linucb,datasets/imagenette2-320/val/n03417042/n03417042_6050.JPEG,garbage truck,garbage truck,True,0.4805,2.82,0.413
