timestamp,cpu,ram,temperature,battery,health_score,model,decision_source,image_path,true_label,label,correct,confidence,latency_ms,decision_time_ms
2026-09-02 16:08:42,11.8,29.3,52.0,79.53,1.4152,fp32,linucb,datasets/imagenette2-320/val/n03394916/n03394916_16212.JPEG,French horn,French horn,True,0.9317,12.3,0.206
2026-09-02 16:08:43,12.24,29.34,52.0,79.53,1.4166,fp32,linucb,datasets/imagenette2-320/val/n03417042/n03417042_8891.JPEG,garbage truck,garbage truck,True,0.9776,12.46,0.331
2026-09-02 16:08:44,8.9,29.4,52.0,79.53,1.3611,int8,linucb,datasets/imagenette2-320/val/n03888257/n03888257_32682.JPEG,parachute,parachute,True,0.875,4.41,0.325
2026-09-02 16:08:45,6.14,29.44,52.0,79.53,1.3608,int8,linucb,datasets/imagenette2-320/val/n03000684/n03000684_4271.JPEG,chain saw,scuba diver,False,0.2109,2.81,0.348
2026-09-02 16:08:46,4.49,29.47,52.0,79.53,1.3613,int8,linucb,datasets/imagenette2-320/val/n03000684/n03000684_10690.JPEG,chain saw,chain saw,True,0.2383,9.64,0.338
2026-09-02 16:08:47,5.05,29.52,51.6,79.53,1.3598,fp32,linucb,datasets/imagenette2-320/val/n03445777/n03445777_15810.JPEG,golf ball,golf ball,True,0.3289,12.33,0.355
2026-09-02 16:08:48,3.83,29.55,51.76,79.53,1.1938,fp32,linucb,datasets/imagenette2-320/val/n03888257/n03888257_9640.JPEG,parachute,parachute,True,0.9224,12.29,0.36
2026-09-02 16:08:49,3.1,29.53,51.86,79.53,1.1828,fp32,linucb,datasets/imagenette2-320/val/n03417042/n03417042_19472.JPEG,garbage truck,garbage truck,True,0.5588,12.28,0.409
2026-09-02 16:08:50,3.42,29.52,51.91,79.53,1.1249,fp32,linucb,datasets/imagenette2-320/val/n03394916/n03394916_47462.JPEG,French horn,French horn,True,0.9016,20.98,0.371
2026-09-02 16:08:51,4.45,29.51,51.95,79.53,1.1129,fp32,linucb,datasets/imagenette2-320/val/n03000684/n03000684_5970.JPEG,chain saw,chain saw,True,0.3226,12.27,0.356
