timestamp,cpu,ram,temperature,battery,health_score,model,decision_source,image_path,true_label,label,correct,confidence,latency_ms,decision_time_ms
2026-09-02 15:42:33,8.2,29.2,52.0,79.53,0.7993,fp32,algo,datasets/imagenette2-320/val/n03417042/n03417042_5221.JPEG,garbage truck,garbage truck,True,0.7764,12.33,0.134
2026-09-02 15:42:34,9.36,29.22,52.0,79.53,0.8005,fp32,algo,datasets/imagenette2-320/val/n03445777/n03445777_490.JPEG,golf ball,golf ball,True,0.8951,12.48,0.271
2026-09-02 15:42:35,7.26,29.25,51.2,79.53,0.8109,fp32,algo,datasets/imagenette2-320/val/n02979186/n02979186_5280.JPEG,cassette player,television,False,0.2154,12.31,0.26
2026-09-02 15:42:36,5.95,29.27,50.72,79.53,0.8026,fp32,algo,datasets/imagenette2-320/val/n02102040/n02102040_332.JPEG,English springer,English springer,True,0.2494,21.94,0.215
2026-09-02 15:42:37,5.13,29.28,50.43,79.53,0.7931,fp32,algo,datasets/imagenette2-320/val/n02979186/n02979186_19412.JPEG,cassette player,cassette player,True,0.6009,12.3,0.228
2026-09-02 15:42:38,3.88,29.29,50.66,79.53,0.7956,fp32,algo,datasets/imagenette2-320/val/n03394916/n03394916_51571.JPEG,French horn,French horn,True,0.9576,12.29,0.207
2026-09-02 15:42:39,3.13,29.29,50.8,79.53,0.8054,fp32,algo,datasets/imagenette2-320/val/n03000684/n03000684_28711.JPEG,chain saw,chain saw,True,0.9911,12.36,0.211
2026-09-02 15:42:40,3.48,29.3,50.88,79.53,0.8123,fp32,algo,datasets/imagenette2-320/val/n03000684/n03000684_10902.JPEG,chain saw,syringe,False,0.5531,12.29,0.229
2026-09-02 15:42:41,2.89,29.3,50.93,79.53,0.8114,fp32,algo,datasets/imagenette2-320/val/n03425413/n03425413_16300.JPEG,gas pump,gas pump,True,0.8064,12.29,0.224
2026-09-02 15:42:42,3.33,29.34,50.96,79.53,0.8133,fp32,algo,datasets/imagenette2-320/val/n03888257/n03888257_880.JPEG,parachute,snowmobile,False,0.4563,12.3,0.241
2026-09-02 15:42:43,2.8,29.36,50.97,79.53,0.8102,fp32,algo,datasets/imagenette2-320/val/n03028079/n03028079_13311.JPEG,church,stupa,False,0.633,12.3,0.215
2026-09-02 15:42:44,3.28,29.38,50.98,79.53,0.808,fp32,algo,datasets/imagenette2-320/val/n02102040/n02102040_791.JPEG,English springer,whippet,False,0.459,12.29,0.23
2026-09-02 15:42:45,2.77,29.39,50.59,79.53,0.8047,fp32,algo,datasets/imagenette2-320/val/n02979186/n02979186_19690.JPEG,cassette player,tape player,False,0.5127,12.3,0.274
2026-09-02 15:42:46,2.46,29.39,50.75,79.53,0.8027,fp32,algo,datasets/imagenette2-320/val/n03425413/n03425413_13231.JPEG,gas pump,mobile home,False,0.5726,12.29,0.226
2026-09-02 15:42:47,2.28,29.4,50.85,79.53,0.8015,fp32,algo,datasets/imagenette2-320/val/n03445777/n03445777_5912.JPEG,golf ball,golf ball,True,0.7808,21.49,0.213
2026-09-02 15:42:48,4.49,29.36,50.51,79.53,0.7963,fp32,algo,datasets/imagenette2-320/val/n03888257/n03888257_61350.JPEG,parachute,parachute,True,0.9283,12.29,0.273
2026-09-02 15:42:49,4.25,29.37,50.31,79.53,0.8014,fp32,algo,datasets/imagenette2-320/val/n02102040/n02102040_990.JPEG,English springer,English springer,True,0.9408,12.29,0.227
2026-09-02 15:42:50,4.11,29.42,50.58,79.53,0.8067,fp32,algo,datasets/imagenette2-320/val/n03417042/n03417042_3272.JPEG,garbage truck,garbage truck,True,0.385,22.08,0.234
2026-09-02 15:42:51,2.47,29.45,49.95,79.53,0.8045,fp32,algo,datasets/imagenette2-320/val/n03425413/n03425413_691.JPEG,gas pump,parking meter,False,0.29,12.34,0.21
2026-09-02 15:42:52,3.08,29.47,49.57,79.53,0.796,fp32,algo,datasets/imagenette2-320/val/n03028079/n03028079_29670.JPEG,church,church,True,0.4952,22.04,0.23
2026-09-02 15:42:53,2.65,29.44,49.34,79.53,0.7931,fp32,algo,datasets/imagenette2-320/val/n03000684/n03000684_34971.JPEG,chain saw,chain saw,True,0.9983,12.28,0.261
2026-09-02 15:42:54,3.19,29.43,49.61,79.53,0.7974,fp32,algo,datasets/imagenette2-320/val/n03417042/n03417042_2991.JPEG,garbage truck,snowplow,False,0.5577,21.68,0.215
2026-09-02 15:42:55,4.31,29.42,49.36,79.53,0.792,fp32,algo,datasets/imagenette2-320/val/n02979186/n02979186_11550.JPEG,cassette player,tape player,False,0.5546,12.3,0.232
2026-09-02 15:42:56,4.15,29.45,49.62,79.53,0.7909,fp32,algo,datasets/imagenette2-320/val/n03394916/n03394916_36532.JPEG,French horn,radiator,False,0.1921,21.57,0.199
2026-09-02 15:42:57,3.29,29.47,49.77,79.53,0.7853,int8,algo,datasets/imagenette2-320/val/n01440764/n01440764_14280.JPEG,tench,tench,True,0.9141,2.82,0.252
2026-09-02 15:42:58,3.49,29.48,49.86,79.53,0.7849,int8,algo,datasets/imagenette2-320/val/n03000684/n03000684_2960.JPEG,chain saw,gasmask,False,0.0391,2.83,0.207
2026-09-02 15:42:59,2.9,29.49,49.92,79.53,0.7865,fp32,algo,datasets/imagenette2-320/val/n03888257/n03888257_37561.JPEG,parachute,parachute,True,0.1196,12.3,0.228
2026-09-02 15:43:00,3.34,29.49,49.95,79.53,0.7775,int8,algo,datasets/imagenette2-320/val/n03888257/n03888257_26931.JPEG,parachute,parachute,True,0.6953,2.82,0.231
2026-09-02 15:43:01,2.8,29.5,49.57,79.53,0.7784,int8,algo,datasets/imagenette2-320/val/n03417042/n03417042_14381.JPEG,garbage truck,garbage truck,True,0.8945,2.83,0.243
2026-09-02 15:43:02,2.48,29.5,49.34,79.53,0.779,int8,algo,datasets/imagenette2-320/val/n03888257/n03888257_66361.JPEG,parachute,parachute,True,0.1641,9.22,0.235
2026-09-02 15:43:04,2.29,29.5,49.61,79.53,0.7797,int8,algo,datasets/imagenette2-320/val/n03425413/n03425413_13100.JPEG,gas pump,gas pump,True,0.2266,2.83,0.267
2026-09-02 15:43:05,2.93,29.46,49.36,79.53,0.7779,fp32,algo,datasets/imagenette2-320/val/n03028079/n03028079_26110.JPEG,church,monastery,False,0.3533,12.32,0.238
2026-09-02 15:43:06,1.76,29.44,48.82,79.53,0.7759,int8,algo,datasets/imagenette2-320/val/n02979186/n02979186_13231.JPEG,cassette player,home theater,False,0.1367,9.27,0.252
2026-09-02 15:43:07,2.66,29.42,48.49,79.53,0.7736,fp32,algo,datasets/imagenette2-320/val/n02979186/ILSVRC2012_val_00035160.JPEG,cassette player,loudspeaker,False,0.1244,12.3,0.231
2026-09-02 15:43:08,7.87,29.49,48.69,79.53,0.7579,int8,algo,datasets/imagenette2-320/val/n03000684/n03000684_4631.JPEG,chain saw,chain saw,True,0.582,10.88,0.11
2026-09-02 15:43:09,17.09,29.51,53.43,79.53,0.7502,int8,algo,datasets/imagenette2-320/val/n03394916/n03394916_47110.JPEG,French horn,coil,False,0.6328,9.45,0.112
2026-09-02 15:43:10,25.38,29.53,57.28,79.53,0.7521,int8,algo,datasets/imagenette2-320/val/n02979186/n02979186_12172.JPEG,cassette player,switch,False,0.5,10.07,0.107
2026-09-02 15:43:11,32.84,29.55,60.85,79.53,0.7604,int8,algo,datasets/imagenette2-320/val/n03417042/n03417042_3821.JPEG,garbage truck,alp,False,0.0352,7.88,0.103
2026-09-02 15:43:12,39.56,29.56,64.67,79.53,0.7729,int8,algo,datasets/imagenette2-320/val/n03425413/n03425413_1421.JPEG,gas pump,gas pump,True,0.8672,7.53,0.11
2026-09-02 15:43:13,63.73,29.62,76.0,79.53,0.8361,int8,algo,datasets/imagenette2-320/val/n02979186/n02979186_22992.JPEG,cassette player,hand blower,False,0.1055,8.03,0.12
