timestamp,cpu,ram,temperature,battery,health_score,model,decision_source,image_path,true_label,label,correct,confidence,latency_ms,decision_time_ms
2026-09-07 12:25:53,11.8,38.2,52.0,79.51,1.4361,fp32,linucb,datasets/imagenette2-320/val/n03417042/n03417042_5221.JPEG,garbage truck,garbage truck,True,0.7764,12.59,0.198
2026-09-07 12:25:54,12.24,38.24,52.0,79.51,1.3567,int8,linucb,datasets/imagenette2-320/val/n03445777/n03445777_490.JPEG,golf ball,golf ball,True,0.9219,2.83,0.302
2026-09-07 12:25:55,8.9,38.3,52.0,79.51,1.3548,int8,linucb,datasets/imagenette2-320/val/n02979186/n02979186_5280.JPEG,cassette player,microwave,False,0.1875,2.82,0.333
2026-09-07 12:25:56,6.9,38.34,52.0,79.51,1.3543,int8,linucb,datasets/imagenette2-320/val/n02102040/n02102040_332.JPEG,English springer,English springer,True,0.5234,2.81,0.364
2026-09-07 12:25:57,5.7,38.37,51.6,79.51,1.3528,fp32,linucb,datasets/imagenette2-320/val/n02979186/n02979186_19412.JPEG,cassette player,cassette player,True,0.6009,12.28,0.276
2026-09-07 12:25:58,5.02,38.38,51.36,79.51,1.2239,fp32,linucb,datasets/imagenette2-320/val/n03394916/n03394916_51571.JPEG,French horn,French horn,True,0.9576,12.3,0.292
2026-09-07 12:25:59,4.57,38.39,51.22,79.51,1.2182,fp32,linucb,datasets/imagenette2-320/val/n03000684/n03000684_28711.JPEG,chain saw,chain saw,True,0.9911,12.31,0.341
2026-09-07 12:26:00,3.54,38.39,51.13,79.51,1.2114,fp32,linucb,datasets/imagenette2-320/val/n03000684/n03000684_10902.JPEG,chain saw,syringe,False,0.5531,12.29,0.355
2026-09-07 12:26:01,2.93,38.44,50.68,79.51,1.1473,fp32,linucb,datasets/imagenette2-320/val/n03425413/n03425413_16300.JPEG,gas pump,gas pump,True,0.8064,12.29,0.324
2026-09-07 12:26:03,3.4,38.46,50.41,79.51,1.1265,fp32,linucb,datasets/imagenette2-320/val/n03888257/n03888257_880.JPEG,parachute,snowmobile,False,0.4563,12.3,0.397
