timestamp,cpu,ram,temperature,battery,health_score,model,decision_source,image_path,true_label,label,correct,confidence,latency_ms,decision_time_ms
2026-09-02 15:56:29,12.0,29.4,52.0,79.53,1.4155,fp32,linucb,datasets/imagenette2-320/val/n03417042/n03417042_3600.JPEG,garbage truck,steam locomotive,False,0.248,12.35,0.214
2026-09-02 15:56:30,12.34,29.44,52.0,79.53,1.1142,int8,linucb,datasets/imagenette2-320/val/n03888257/n03888257_7831.JPEG,parachute,parachute,True,0.082,2.85,0.378
2026-09-02 15:56:31,8.2,29.5,51.6,79.53,1.1112,int8,linucb,datasets/imagenette2-320/val/n03417042/n03417042_9592.JPEG,garbage truck,trailer truck,False,0.457,2.83,0.351
2026-09-02 15:56:32,8.12,29.5,51.76,79.53,1.1117,int8,linucb,datasets/imagenette2-320/val/n02979186/n02979186_6012.JPEG,cassette player,CD player,False,0.7969,2.83,0.358
2026-09-02 15:56:33,6.39,29.5,51.86,79.53,1.1118,fp32,linucb,datasets/imagenette2-320/val/n03000684/n03000684_15691.JPEG,chain saw,chain saw,True,0.0669,12.31,0.354
2026-09-02 15:56:34,5.4,29.5,51.51,79.53,0.9336,int8,linucb,datasets/imagenette2-320/val/n03000684/n03000684_17902.JPEG,chain saw,chain saw,True,0.9492,2.85,0.412
2026-09-02 15:56:35,4.8,29.5,51.31,79.53,0.9333,int8,linucb,datasets/imagenette2-320/val/n03000684/n03000684_16872.JPEG,chain saw,moped,False,0.2773,2.81,0.368
2026-09-02 15:56:36,4.44,29.5,51.18,79.53,0.933,int8,linucb,datasets/imagenette2-320/val/n01440764/n01440764_3421.JPEG,tench,gar,False,0.1992,2.8,0.438
2026-09-02 15:56:37,3.46,29.5,51.11,79.53,0.9332,int8,linucb,datasets/imagenette2-320/val/n03000684/n03000684_17132.JPEG,chain saw,solar dish,False,0.2344,2.85,0.395
2026-09-02 15:56:38,2.88,29.5,51.07,79.53,0.9334,fp32,linucb,datasets/imagenette2-320/val/n03417042/n03417042_29722.JPEG,garbage truck,garbage truck,True,0.6876,12.3,0.409
2026-09-02 15:56:39,3.29,29.5,51.04,79.53,0.9575,fp32,linucb,datasets/imagenette2-320/val/n03417042/n03417042_3422.JPEG,garbage truck,cradle,False,0.163,11.87,0.37
