timestamp,cpu,ram,temperature,battery,health_score,model,decision_source,image_path,true_label,label,correct,confidence,latency_ms,decision_time_ms
2026-09-02 15:47:41,6.0,29.5,53.0,79.53,0,fp32,algo,datasets/imagenette2-320/val/n03417042/n03417042_3600.JPEG,garbage truck,steam locomotive,False,0.248,15.14,0
2026-09-02 15:47:43,2.0,29.5,52.0,79.53,0,fp32,algo,datasets/imagenette2-320/val/n03888257/n03888257_7831.JPEG,parachute,banded gecko,False,0.0892,19.13,0
2026-09-02 15:47:44,2.0,29.7,52.0,79.53,0,fp32,algo,datasets/imagenette2-320/val/n03417042/n03417042_9592.JPEG,garbage truck,trailer truck,False,0.355,19.34,0
2026-09-02 15:47:46,2.0,29.8,52.0,79.53,0,fp32,algo,datasets/imagenette2-320/val/n02979186/n02979186_6012.JPEG,cassette player,CD player,False,0.8053,21.66,0
2026-09-02 15:47:48,2.0,29.7,51.0,79.53,0,fp32,algo,datasets/imagenette2-320/val/n03000684/n03000684_15691.JPEG,chain saw,chain saw,True,0.0669,18.6,0
2026-09-02 15:47:49,2.0,29.7,52.0,79.53,0,fp32,algo,datasets/imagenette2-320/val/n03000684/n03000684_17902.JPEG,chain saw,chain saw,True,0.9989,19.04,0
2026-09-02 15:47:51,3.9,29.6,50.0,79.53,0,fp32,algo,datasets/imagenette2-320/val/n03000684/n03000684_16872.JPEG,chain saw,moped,False,0.252,18.16,0
2026-09-02 15:47:52,2.0,29.6,50.0,79.53,0,fp32,algo,datasets/imagenette2-320/val/n01440764/n01440764_3421.JPEG,tench,gar,False,0.2556,19.2,0
2026-09-02 15:47:54,2.0,29.6,51.0,79.53,0,fp32,algo,datasets/imagenette2-320/val/n03000684/n03000684_17132.JPEG,chain saw,solar dish,False,0.2493,19.63,0
2026-09-02 15:47:56,3.9,29.6,50.0,79.53,0,fp32,algo,datasets/imagenette2-320/val/n03417042/n03417042_29722.JPEG,garbage truck,garbage truck,True,0.6876,18.11,0
2026-09-02 15:47:57,3.9,29.6,51.0,79.53,0,fp32,algo,datasets/imagenette2-320/val/n03417042/n03417042_3422.JPEG,garbage truck,cradle,False,0.163,19.41,0
2026-09-02 15:47:59,0.0,29.6,50.0,79.53,0,fp32,algo,datasets/imagenette2-320/val/n03888257/n03888257_72591.JPEG,parachute,parachute,True,0.8863,19.54,0
