timestamp,cpu,ram,temperature,battery,health_score,model,decision_source,image_path,true_label,label,correct,confidence,latency_ms,decision_time_ms
2026-09-02 15:58:12,14.0,29.4,53.0,79.53,0.7781,int8,linucb,datasets/imagenette2-320/val/n03417042/n03417042_3600.JPEG,garbage truck,steam locomotive,False,0.1719,2.82,0.143
2026-09-02 15:58:13,13.24,29.44,53.0,79.53,0.7792,int8,linucb,datasets/imagenette2-320/val/n03888257/n03888257_7831.JPEG,parachute,parachute,True,0.082,9.96,0.306
2026-09-02 15:58:14,8.74,29.5,52.6,79.53,0.7868,int8,linucb,datasets/imagenette2-320/val/n03417042/n03417042_9592.JPEG,garbage truck,trailer truck,False,0.457,9.84,0.347
2026-09-02 15:58:15,6.05,29.54,52.36,79.53,0.7926,fp32,linucb,datasets/imagenette2-320/val/n02979186/n02979186_6012.JPEG,cassette player,CD player,False,0.8053,22.47,0.345
2026-09-02 15:58:16,5.19,29.57,51.82,79.53,0.7981,fp32,linucb,datasets/imagenette2-320/val/n03000684/n03000684_15691.JPEG,chain saw,chain saw,True,0.0669,22.15,0.329
2026-09-02 15:58:17,5.55,29.58,51.89,79.53,0.7784,int8,linucb,datasets/imagenette2-320/val/n03000684/n03000684_17902.JPEG,chain saw,chain saw,True,0.9492,8.26,0.35
2026-09-02 15:58:18,4.13,29.59,51.53,79.53,0.7813,int8,linucb,datasets/imagenette2-320/val/n03000684/n03000684_16872.JPEG,chain saw,moped,False,0.2773,2.82,0.408
2026-09-02 15:58:19,4.08,29.59,50.92,79.53,0.7805,int8,linucb,datasets/imagenette2-320/val/n01440764/n01440764_3421.JPEG,tench,gar,False,0.1992,10.0,0.404
2026-09-02 15:58:20,3.25,29.6,50.55,79.53,0.7821,fp32,linucb,datasets/imagenette2-320/val/n03000684/n03000684_17132.JPEG,chain saw,solar dish,False,0.2493,12.33,0.335
2026-09-02 15:58:21,5.15,29.56,50.33,79.53,0.7667,int8,linucb,datasets/imagenette2-320/val/n03417042/n03417042_29722.JPEG,garbage truck,garbage truck,True,0.8438,2.83,0.41
2026-09-02 15:58:22,3.89,29.53,50.6,79.53,0.7696,int8,linucb,datasets/imagenette2-320/val/n03417042/n03417042_3422.JPEG,garbage truck,harvester,False,0.2188,2.83,0.368
2026-09-02 15:58:23,3.89,29.52,50.76,79.53,0.7698,int8,linucb,datasets/imagenette2-320/val/n03888257/n03888257_72591.JPEG,parachute,parachute,True,0.3359,10.22,0.377
2026-09-02 15:58:24,3.94,29.47,50.86,79.53,0.7698,int8,linucb,datasets/imagenette2-320/val/n03028079/n03028079_3670.JPEG,church,church,True,0.0703,2.83,0.362
2026-09-02 15:58:25,3.92,29.44,50.51,79.53,0.4487,fp32,vote_fp32,datasets/imagenette2-320/val/n02979186/n02979186_2141.JPEG,cassette player,cassette player,True,0.2659,12.3,0.144
